Year,Country,Continent,Happiness Score,GDP per Capita,Social Support,Healthy Life Expectancy,Freedom to Make Life Choices,Generosity,Perceptions of Corruption,Average Continent Happiness Score,Average Continent GDP per Capita,Average Continent Social Support,Average Continent Healthy Life Expectancy,Average Continent Freedom to Make Life Choices,Average Continent Generosity,Average Continent Perceptions of Corruption
2023,Nepal,Asia,0.588928879746721,0.44500049641172457,0.6340000341159726,0.40065871675268516,0.7353098321627436,0.5093935832401706,0.8138981096095325,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Nepal,Asia,0.5710251690291812,0.4509952787857679,0.6125382529332841,0.5162832886265982,0.7562733477066053,0.5223347915587745,0.19981194161056604,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Netherlands,Europe,0.9313594839337183,0.8713263241313516,0.9457719492076258,0.857499700360328,0.8851185801685282,0.5902236659748765,0.30870990548140065,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Netherlands,Europe,0.9289178982554367,0.8573702603694222,0.920558041044134,0.8401136149136588,0.9030980296197524,0.5587006267425505,0.2985581781980357,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,Netherlands,Europe,0.9250350242749297,0.8801402975501129,0.9135812392744123,0.8353298720488356,0.8792538080751546,0.579315018814742,0.714149718125558,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
2023,Netherlands,Europe,0.9325169412852763,0.8829864658027521,0.9188484195264397,0.7774813210008631,0.8714433420106771,0.5943549510394779,0.2973483148633449,0.776666610800521,0.8050075408871152,0.8762086475061824,0.6957923769236322,0.779712600149261,0.3648069331579827,0.6664385971153352
2024,Netherlands,Europe,0.930013132290769,0.8879420297668064,0.9044379818350465,0.8233640859865486,0.839864661662441,0.6171513930966589,0.6475656075844992,0.7881106916019196,0.8132619932022738,0.8671783850637377,0.7597497585859837,0.7900104108891878,0.3906408006456607,0.34924835471040827
2020,New Zealand,Oceania,0.9028768832181531,0.808444895823716,0.9610039303731286,0.8860307079667702,0.9329547956934421,0.5716362710466006,0.13484442807688435,0.8955511224726359,0.8305961091619736,0.957749739711142,0.8923891040514302,0.9149872588236857,0.5709759007563524,0.2523244760756023
2021,New Zealand,Oceania,0.8936869726156595,0.799680036904326,0.9331398640453371,0.8752333876302445,0.9293804705594773,0.5091066909877656,0.18624379887076237,0.8849356500227562,0.8149349478468526,0.9254539759382,0.8840121251044777,0.9166931868309315,0.5237346588842311,0.30325686407247066
2022,New Zealand,Oceania,0.885328200077953,0.8382567113232118,0.9353897500568313,0.7985709749910498,0.9185378260757856,0.5228630545877819,0.8230738275088694,0.8818485264806052,0.8490850098781941,0.9235521241100602,0.8092876816239309,0.9163369587445404,0.5366986028775518,0.7021210083023026
2023,New Zealand,Oceania,0.8854033270884074,0.8372660518832274,0.9530020405906636,0.7308798958947831,0.8709244696877092,0.5461689772245872,0.1597659516563992,0.8830232719576219,0.8502431950971159,0.9385540191334831,0.744470225155383,0.8740510172704191,0.5606362800533364,0.3032633167569707
2024,New Zealand,Oceania,0.8818047887373366,0.8457523384696369,0.944581641335306,0.7845671173214949,0.8635704113117852,0.5640616640871678,0.8350011690655311,0.8841055635452645,0.8560090920158383,0.9242142081670465,0.7958794554765554,0.8697809323369068,0.562970894851251,0.6986227568555122
2020,Nicaragua,North America,0.6811019415662987,0.40348979010863895,0.8211678861997553,0.7058210724481049,0.8079349463741206,0.3735807906200369,0.6734866648068205,0.6900506731054338,0.5864293995866566,0.814669700550514,0.6842539052944402,0.7834749966824993,0.34315138126158,0.7782313363421849
2021,Nicaragua,North America,0.6484433093853961,0.39609815538316084,0.771377675712155,0.6735251181155419,0.7717243198913795,0.37092219717180486,0.6783795588416018,0.6768138441505438,0.567155481200511,0.709963882156436,0.6600307235939795,0.8027922427975024,0.33246338787525237,0.7628185086861302
2022,Nicaragua,North America,0.6942331505862496,0.5000136507707668,0.7796497672511887,0.6545938131654413,0.833396948578451,0.35862047135128966,0.36102243690695934,0.7171517448857069,0.6709929047776776,0.7560302813736244,0.6767263707740554,0.8363436149330028,0.2722164579635028,0.25718580482520986
2023,Nicaragua,North America,0.7400591923869677,0.5039704774578931,0.7976880990426658,0.5483336972788821,0.8551524782450417,0.35028631049055203,0.6116355027243471,0.7405928645331858,0.6753989353966947,0.7860909585155477,0.5803334940763247,0.8230867537570017,0.2936029407018044,0.7398323505337533
2024,Nicaragua,North America,0.757994579548662,0.5126196997166514,0.7814414444177818,0.6326737427108509,0.9190060515211927,0.33206421743780856,0.4364463123237333,0.7755974307997241,0.6825512019767703,0.7872789038144216,0.6595702411951543,0.8420248890064053,0.3135581911848837,0.27115653318487865
2020,Niger,Africa,0.4469265776946046,0.07049653002185097,0.45477833032145726,0.262623158543726,0.6279103533122163,0.3653419796521826,0.742002045938993,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2021,Niger,Africa,0.47962097577885626,0.09225120480958982,0.3431242103642592,0.18619955514847386,0.7212571099830172,0.3695317487430721,0.7121457015558159,0.3781024054050698,0.31712481586379904,0.45689657914506565,0.2981009595408137,0.572590109328421,0.33881436749274507,0.7992953326917601
2022,Niger,Africa,0.4798973513233173,0.257931637371645,0.42432405484095037,0.34608556290721826,0.7720212178253381,0.35182602544833813,0.2467725851242735,0.39205585474018656,0.4499624617292818,0.4761287574780507,0.3980291211531635,0.557464540910697,0.31591374555035906,0.2127039051389891
2023,Niger,Africa,0.44444254179413145,0.25504685901215074,0.3879114838314691,0.19494647037507917,0.700471673138606,0.3647498342719406,0.7502585037120775,0.4306753814139869,0.4352335692021489,0.5106987246782883,0.24665549202081577,0.5483939266539063,0.35793232439344236,0.8124516418170392
2024,Niger,Africa,0.4710035875072098,0.2676219067815536,0.41903865948477326,0.3419166626226434,0.7117961305944398,0.3617084399243215,0.25525361778107214,0.4448942828215481,0.44831501760918124,0.4997959711433249,0.38187108028120814,0.586469269174496,0.34680197589810613,0.20263410834384765
2020,Nigeria,Africa,0.41153803451270127,0.42032399286000066,0.6375928522791934,0.1475073298562659,0.6275754524021824,0.3884218895161867,0.9107402341816383,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2021,Nigeria,Africa,0.4204391846615349,0.3786384431291907,0.5332729927866834,0.05702662718920859,0.6044828203279173,0.3923672120044401,0.9289437892371472,0.3781024054050698,0.31712481586379904,0.45689657914506565,0.2981009595408137,0.572590109328421,0.33881436749274507,0.7992953326917601
2022,Nigeria,Africa,0.396551724137931,0.48858245216618845,0.5547005090299277,0.3184054021504483,0.6004586741057978,0.37305590234906266,0.06395488866256638,0.39205585474018656,0.4499624617292818,0.4761287574780507,0.3980291211531635,0.557464540910697,0.31591374555035906,0.2127039051389891
2023,Nigeria,Africa,0.5250622022951016,0.48410343494366914,0.6214542802508165,0.13051151583963128,0.5808594199383708,0.41636896118663264,0.9771101557340701,0.4306753814139869,0.4352335692021489,0.5106987246782883,0.24665549202081577,0.5483939266539063,0.35793232439344236,0.8124516418170392
2024,Nigeria,Africa,0.5249098647675454,0.4866909475364578,0.6653083486192662,0.2981142244450986,0.6553790823880105,0.5025183294365118,0.03299973444697189,0.4448942828215481,0.44831501760918124,0.4997959711433249,0.38187108028120814,0.586469269174496,0.34680197589810613,0.20263410834384765
2020,North Cyprus,Asia,0.5663321750503043,0.7892355661219341,0.7644830906623961,0.9018384055620847,0.689320875569061,0.34951780188576415,0.6252493264283185,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,North Cyprus,Asia,0.5663633484417225,0.7863747256368312,0.6875494099557092,0.8927011045462709,0.7028506386543496,0.3619191767211265,0.6346709274022196,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,North Cyprus,Asia,0.5653843093360862,0.8215212440524725,0.6728125942390865,0.8697602843519534,0.7063054480557697,0.27839092398400966,0.36302432287515485,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2020,North Macedonia,Europe,0.4946583240936167,0.6086982196165329,0.7645375818903544,0.7057339264891247,0.5917238462740932,0.32618298630368986,0.9538694646966083,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,North Macedonia,Europe,0.4847157430397077,0.6102030032912638,0.6581543272768845,0.5968803323137091,0.6278943469072509,0.3925024610906658,0.9601512799108501,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,North Macedonia,Europe,0.5159860860588421,0.6810121339704988,0.6535499556232404,0.6767469790231325,0.6587499849989372,0.4597378470371224,0.05282938523917048,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
2023,North Macedonia,Europe,0.570981638297148,0.6809542798193201,0.7227280563298399,0.5813744223413777,0.6680656445968243,0.49068901526048553,0.965038376848664,0.776666610800521,0.8050075408871152,0.8762086475061824,0.6957923769236322,0.779712600149261,0.3648069331579827,0.6664385971153352
2024,North Macedonia,Europe,0.60602692022572,0.6892295010006141,0.7897109657105935,0.6641402992873852,0.6715003398164026,0.48347307735633777,0.025442350546683232,0.7881106916019196,0.8132619932022738,0.8671783850637377,0.7597497585859837,0.7900104108891878,0.3906408006456607,0.34924835471040827
2020,Norway,Europe,0.9388186950401358,0.9268103899301388,0.9661436630750064,0.885972288792052,0.9667237303468552,0.5054021271457192,0.1858002237824154,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Norway,Europe,0.9154759707403857,0.8815786381196073,0.9452422998648725,0.8717167482995878,0.9820821108858762,0.45989587791424225,0.21935223835736417,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,Norway,Europe,0.9158420983510511,0.9039537164412257,0.9387347832240224,0.8345792991357716,0.9832566393092923,0.4629798727290121,0.8077308850958032,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
2023,Norway,Europe,0.9177991702510795,0.9067018070708467,0.9390876505803039,0.7755397184098474,0.974487149659659,0.5026488039964702,0.17450361311416754,0.776666610800521,0.8050075408871152,0.8762086475061824,0.6957923769236322,0.779712600149261,0.3648069331579827,0.6664385971153352
2024,Norway,Europe,0.9270728331017217,0.9119076470037214,0.9381479068682202,0.8209256442476678,0.9676191974036426,0.5592223805570602,0.8414619661941072,0.7881106916019196,0.8132619932022738,0.8671783850637377,0.7597497585859837,0.7900104108891878,0.3906408006456607,0.34924835471040827
2020,Pakistan,Asia,0.5964362840706072,0.40138549072107854,0.564097922283137,0.413014029895892,0.5847960345259138,0.4013680753044203,0.7700659996356636,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Pakistan,Asia,0.45328242839128147,0.3637741372267347,0.36125386609725163,0.35929939434762836,0.5843622084949385,0.4648879130213365,0.8222896063546337,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Pakistan,Asia,0.3898692966942506,0.4746685398617614,0.3125792240538204,0.3971521770126856,0.6050624499276607,0.3869130894072513,0.1903263812802421,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Pakistan,Asia,0.4535423256125076,0.4913559441552747,0.40548204637643515,0.22455865059064362,0.6624024621298767,0.33359333250298606,0.8180435324590302,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Pakistan,Asia,0.4876821552339983,0.4991978157241707,0.3713999397362821,0.3740924759892782,0.6277374137444895,0.3603538777432812,0.12860824614052913,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Palestinian Territories,Asia,0.37885843359204846,0.38252642876927356,0.7720216200087424,0.5394787488785391,0.43085754314837565,0.16113380988655027,0.8651186258193069,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Palestinian Territories,Asia,0.37483073993218025,0.36901252667033146,0.698276227934229,0.48365472737471293,0.4610453947378086,0.15141618989077668,0.8623422956079423,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Palestinian Territories,Asia,0.38372222396311767,0.5195654932687132,0.7252176773311482,0.5528180880224575,0.4545418667378878,0.15634121640513532,0.13538412483630582,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2020,Panama,North America,0.7130947325177639,0.7143130828178379,0.8892337978430025,0.7721352848073575,0.8363978140553892,0.17059487425914593,0.8982851296750051,0.6900506731054338,0.5864293995866566,0.814669700550514,0.6842539052944402,0.7834749966824993,0.34315138126158,0.7782313363421849
2021,Panama,North America,0.6874529310218551,0.7412997603940192,0.8326856260765093,0.7436071181067003,0.8330158089219084,0.14687974435906742,0.9024294663559417,0.6768138441505438,0.567155481200511,0.709963882156436,0.6600307235939795,0.8027922427975024,0.33246338787525237,0.7628185086861302
2022,Panama,North America,0.7209074940153293,0.7761784014375502,0.8383764726134385,0.7532907337850145,0.800429646545966,0.10441089495908092,0.08740214026106358,0.7171517448857069,0.6709929047776776,0.7560302813736244,0.6767263707740554,0.8363436149330028,0.2722164579635028,0.25718580482520986
2023,Panama,North America,0.7410179677339293,0.7790901741032926,0.8655130696013715,0.6765185788523831,0.8166302948854116,0.15386490428208832,0.9351295944215116,0.7405928645331858,0.6753989353966947,0.7860909585155477,0.5803334940763247,0.8230867537570017,0.2936029407018044,0.7398323505337533
2024,Panama,North America,0.7703374357500188,0.7950016523748586,0.8611020119026006,0.7385308139972243,0.8338902584952029,0.15643036896065468,0.07394432760698504,0.7755974307997241,0.6825512019767703,0.7872789038144216,0.6595702411951543,0.8420248890064053,0.3135581911848837,0.27115653318487865
2020,Paraguay,South America,0.5962074080596831,0.5843722109377405,0.8840956116367429,0.6467397332826714,0.8460048330838406,0.3585368510126312,0.8779407553571829,0.6434449878632491,0.6021100121564645,0.8469650432859576,0.7031662347791798,0.727552947061028,0.2138143515774967,0.8528614261176222
2021,Paraguay,South America,0.5883778921900882,0.5613022971858264,0.8278197029964448,0.6118380395345282,0.840761503449428,0.38117792170622883,0.9327451654693762,0.6299894371856782,0.5810453314038745,0.7733283978027,0.672430244277155,0.734261389661335,0.22438374561817748,0.8528902852890073
2022,Paraguay,South America,0.5860038279358335,0.637542792198795,0.8563267747971797,0.6630333284117857,0.8497901099624212,0.3659604880865444,0.10116139578100951,0.6247563176609312,0.5967583789833812,0.7618649781430799,0.7026828804760733,0.7324125123924887,0.25709389047286585,0.16274856427014564
